ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Miles
"17,513",Location 126 - Location 88,126,88,29,1.653297204
"17,514",Location 126 - Location 8,126,8,30,1.669441038
"17,515",Location 126 - Location 77,126,77,31,1.678775624
"17,516",Location 126 - Location 7,126,7,32,1.683934944
"17,517",Location 126 - Location 6,126,6,33,1.810234836
"17,518",Location 126 - Location 17,126,17,34,1.826635574
"17,519",Location 126 - Location 142,126,142,35,1.904831459
"17,520",Location 126 - Location 125,126,125,36,1.919565724
"17,521",Location 126 - Location 74,126,74,37,1.975285318
"17,522",Location 126 - Location 140,126,140,38,2.012562572
